time,load_shortfall_3h
2018-01-01 00:00:00,12345.031
2018-01-01 03:00:00,7770.55
2018-01-01 06:00:00,7748.855
2018-01-01 09:00:00,8485.859
2018-01-01 12:00:00,9046.337
2018-01-01 15:00:00,10103.737
2018-01-01 18:00:00,8825.273
2018-01-01 21:00:00,10135.846
2018-01-02 00:00:00,12890.083
2018-01-02 03:00:00,7533.717
2018-01-02 06:00:00,8221.975
2018-01-02 09:00:00,8257.572
2018-01-02 12:00:00,8851.805
2018-01-02 15:00:00,10960.872
2018-01-02 18:00:00,9378.158
2018-01-02 21:00:00,8577.32
2018-01-03 00:00:00,12245.154
2018-01-03 03:00:00,7657.0024
2018-01-03 06:00:00,6389.805
2018-01-03 09:00:00,5532.7793
2018-01-03 12:00:00,7021.3174
2018-01-03 15:00:00,8808.944
2018-01-03 18:00:00,8948.134
2018-01-03 21:00:00,8625.327
2018-01-04 00:00:00,10909.319
2018-01-04 03:00:00,6865.007
2018-01-04 06:00:00,5701.2324
2018-01-04 09:00:00,5154.1846
2018-01-04 12:00:00,8018.847
2018-01-04 15:00:00,11357.799
2018-01-04 18:00:00,8030.308
2018-01-04 21:00:00,9675.415
2018-01-05 00:00:00,12579.023
2018-01-05 03:00:00,8198.765
2018-01-05 06:00:00,7197.5366
2018-01-05 09:00:00,8274.225
2018-01-05 12:00:00,7602.162
2018-01-05 15:00:00,6636.781
2018-01-05 18:00:00,9300.294
2018-01-05 21:00:00,10234.354
2018-01-06 00:00:00,11100.834
2018-01-06 03:00:00,7177.2656
2018-01-06 06:00:00,4218.769
2018-01-06 09:00:00,8598.975
2018-01-06 12:00:00,11021.073
2018-01-06 15:00:00,10084.316
2018-01-06 18:00:00,9993.854
2018-01-06 21:00:00,10938.897
2018-01-07 00:00:00,11102.927
2018-01-07 03:00:00,6887.7266
2018-01-07 06:00:00,5476.1436
2018-01-07 09:00:00,9238.208
2018-01-07 12:00:00,10560.83
2018-01-07 15:00:00,11292.909
2018-01-07 18:00:00,10664.778
2018-01-07 21:00:00,12415.231
2018-01-08 00:00:00,13741.746
2018-01-08 03:00:00,9349.409
2018-01-08 06:00:00,7200.1777
2018-01-08 09:00:00,10788.694
2018-01-08 12:00:00,13775.988
2018-01-08 15:00:00,13672.515
2018-01-08 18:00:00,13211.142
2018-01-08 21:00:00,13137.935
2018-01-09 00:00:00,15182.008
2018-01-09 03:00:00,8560.885
2018-01-09 06:00:00,6854.1855
2018-01-09 09:00:00,10978.95
2018-01-09 12:00:00,10606.569
2018-01-09 15:00:00,10706.399
2018-01-09 18:00:00,9939.734
2018-01-09 21:00:00,9782.201
2018-01-10 00:00:00,12493.87
2018-01-10 03:00:00,7247.3213
2018-01-10 06:00:00,6021.219
2018-01-10 09:00:00,8315.213
2018-01-10 12:00:00,9353.822
2018-01-10 15:00:00,9547.554
2018-01-10 18:00:00,9386.711
2018-01-10 21:00:00,11598.933
2018-01-11 00:00:00,11937.241
2018-01-11 03:00:00,8738.005
2018-01-11 06:00:00,7704.8643
2018-01-11 09:00:00,9688.226
2018-01-11 12:00:00,11174.693
2018-01-11 15:00:00,11168.064
2018-01-11 18:00:00,11196.145
2018-01-11 21:00:00,12145.651
2018-01-12 00:00:00,11986.962
2018-01-12 03:00:00,8944.931
2018-01-12 06:00:00,7433.338
2018-01-12 09:00:00,9387.685
2018-01-12 12:00:00,11559.087
2018-01-12 15:00:00,13467.723
2018-01-12 18:00:00,13026.216
2018-01-12 21:00:00,13930.444
2018-01-13 00:00:00,14163.942
2018-01-13 03:00:00,8494.279
2018-01-13 06:00:00,6385.854
2018-01-13 09:00:00,10571.859
2018-01-13 12:00:00,11736.691
2018-01-13 15:00:00,11869.996
2018-01-13 18:00:00,9191.233
2018-01-13 21:00:00,11712.174
2018-01-14 00:00:00,12816.987
2018-01-14 03:00:00,7678.1616
2018-01-14 06:00:00,7246.6313
2018-01-14 09:00:00,9354.302
2018-01-14 12:00:00,12153.168
2018-01-14 15:00:00,11460.282
2018-01-14 18:00:00,11973.092
2018-01-14 21:00:00,12517.547
2018-01-15 00:00:00,13795.699
2018-01-15 03:00:00,7976.9404
2018-01-15 06:00:00,7948.3564
2018-01-15 09:00:00,11850.303
2018-01-15 12:00:00,14429.507
2018-01-15 15:00:00,14318.283
2018-01-15 18:00:00,12614.773
2018-01-15 21:00:00,13986.166
2018-01-16 00:00:00,12387.823
2018-01-16 03:00:00,8033.63
2018-01-16 06:00:00,7355.126
2018-01-16 09:00:00,12155.357
2018-01-16 12:00:00,13490.68
2018-01-16 15:00:00,12802.757
2018-01-16 18:00:00,12642.268
2018-01-16 21:00:00,12776.978
2018-01-17 00:00:00,11918.739
2018-01-17 03:00:00,6763.345
2018-01-17 06:00:00,5934.722
2018-01-17 09:00:00,9705.975
2018-01-17 12:00:00,10903.125
2018-01-17 15:00:00,13117.254
2018-01-17 18:00:00,12049.863
2018-01-17 21:00:00,13801.128
2018-01-18 00:00:00,13447.746
2018-01-18 03:00:00,8379.072
2018-01-18 06:00:00,8103.0566
2018-01-18 09:00:00,12352.14
2018-01-18 12:00:00,13118.284
2018-01-18 15:00:00,14399.642
2018-01-18 18:00:00,13026.1045
2018-01-18 21:00:00,15288.665
2018-01-19 00:00:00,13712.37
2018-01-19 03:00:00,9197.466
2018-01-19 06:00:00,8024.0513
2018-01-19 09:00:00,11995.341
2018-01-19 12:00:00,13893.718
2018-01-19 15:00:00,11680.832
2018-01-19 18:00:00,11247.352
2018-01-19 21:00:00,13577.986
2018-01-20 00:00:00,14964.372
2018-01-20 03:00:00,8576.59
2018-01-20 06:00:00,8032.18
2018-01-20 09:00:00,10721.858
2018-01-20 12:00:00,12794.507
2018-01-20 15:00:00,12994.562
2018-01-20 18:00:00,12718.162
2018-01-20 21:00:00,13022.769
2018-01-21 00:00:00,13930.6
2018-01-21 03:00:00,6592.133
2018-01-21 06:00:00,5888.8877
2018-01-21 09:00:00,7932.353
2018-01-21 12:00:00,11181.123
2018-01-21 15:00:00,12269.674
2018-01-21 18:00:00,11636.194
2018-01-21 21:00:00,12422.534
2018-01-22 00:00:00,13576.856
2018-01-22 03:00:00,8225.511
2018-01-22 06:00:00,8133.444
2018-01-22 09:00:00,11412.697
2018-01-22 12:00:00,12779.724
2018-01-22 15:00:00,14353.355
2018-01-22 18:00:00,14218.674
2018-01-22 21:00:00,15350.882
2018-01-23 00:00:00,13401.254
2018-01-23 03:00:00,7989.393
2018-01-23 06:00:00,7843.923
2018-01-23 09:00:00,11660.593
2018-01-23 12:00:00,16260.737
2018-01-23 15:00:00,13380.597
2018-01-23 18:00:00,13448.419
2018-01-23 21:00:00,15634.2705
2018-01-24 00:00:00,13119.194
2018-01-24 03:00:00,10470.47
2018-01-24 06:00:00,7711.41
2018-01-24 09:00:00,13474.477
2018-01-24 12:00:00,13250.135
2018-01-24 15:00:00,14481.627
2018-01-24 18:00:00,13644.014
2018-01-24 21:00:00,14455.821
2018-01-25 00:00:00,13433.313
2018-01-25 03:00:00,8292.397
2018-01-25 06:00:00,7215.307
2018-01-25 09:00:00,11385.297
2018-01-25 12:00:00,13390.828
2018-01-25 15:00:00,13403.12
2018-01-25 18:00:00,11297.683
2018-01-25 21:00:00,13106.49
2018-01-26 00:00:00,13082.723
2018-01-26 03:00:00,6847.24
2018-01-26 06:00:00,6025.38
2018-01-26 09:00:00,11023.959
2018-01-26 12:00:00,13682.226
2018-01-26 15:00:00,12236.92
2018-01-26 18:00:00,11149.961
2018-01-26 21:00:00,13315.705
2018-01-27 00:00:00,12776.447
2018-01-27 03:00:00,8851.733
2018-01-27 06:00:00,6556.672
2018-01-27 09:00:00,10471.727
2018-01-27 12:00:00,11521.026
2018-01-27 15:00:00,12936.732
2018-01-27 18:00:00,11044.1875
2018-01-27 21:00:00,13525.076
2018-01-28 00:00:00,13099.032
2018-01-28 03:00:00,7845.3384
2018-01-28 06:00:00,5643.0063
2018-01-28 09:00:00,11479.127
2018-01-28 12:00:00,12038.924
2018-01-28 15:00:00,13014.436
2018-01-28 18:00:00,12975.396
2018-01-28 21:00:00,13921.86
2018-01-29 00:00:00,14611.518
2018-01-29 03:00:00,7935.8965
2018-01-29 06:00:00,7160.195
2018-01-29 09:00:00,10975.713
2018-01-29 12:00:00,13225.319
2018-01-29 15:00:00,13582.416
2018-01-29 18:00:00,12290.428
2018-01-29 21:00:00,14334.03
2018-01-30 00:00:00,12821.461
2018-01-30 03:00:00,8792.097
2018-01-30 06:00:00,8346.038
2018-01-30 09:00:00,12697.802
2018-01-30 12:00:00,14686.198
2018-01-30 15:00:00,13852.517
2018-01-30 18:00:00,13232.361
2018-01-30 21:00:00,14842.546
2018-01-31 00:00:00,13088.208
2018-01-31 03:00:00,9238.291
2018-01-31 06:00:00,7536.8037
2018-01-31 09:00:00,12636.518
2018-01-31 12:00:00,14080.649
2018-01-31 15:00:00,15264.981
2018-01-31 18:00:00,13568.489
2018-01-31 21:00:00,15229.865
2018-02-01 00:00:00,14282.888
2018-02-01 03:00:00,9957.118
2018-02-01 06:00:00,7266.627
2018-02-01 09:00:00,11715.39
2018-02-01 12:00:00,13275.342
2018-02-01 15:00:00,12530.61
2018-02-01 18:00:00,12419.751
2018-02-01 21:00:00,14652.779
2018-02-02 00:00:00,12867.02
2018-02-02 03:00:00,8051.149
2018-02-02 06:00:00,7986.319
2018-02-02 09:00:00,10471.108
2018-02-02 12:00:00,12139.076
2018-02-02 15:00:00,11523.325
2018-02-02 18:00:00,11038.232
2018-02-02 21:00:00,12017.74
2018-02-03 00:00:00,12775.162
2018-02-03 03:00:00,7887.595
2018-02-03 06:00:00,8015.3594
2018-02-03 09:00:00,9183.619
2018-02-03 12:00:00,12699.294
2018-02-03 15:00:00,11498.529
2018-02-03 18:00:00,11509.206
2018-02-03 21:00:00,13119.237
2018-02-04 00:00:00,11307.061
2018-02-04 03:00:00,8706.507
2018-02-04 06:00:00,6918.3115
2018-02-04 09:00:00,10866.276
2018-02-04 12:00:00,15242.971
2018-02-04 15:00:00,14474.583
2018-02-04 18:00:00,13981.374
2018-02-04 21:00:00,14319.143
2018-02-05 00:00:00,13479.242
2018-02-05 03:00:00,9169.772
2018-02-05 06:00:00,7963.3604
2018-02-05 09:00:00,11328.369
2018-02-05 12:00:00,14150.57
2018-02-05 15:00:00,13222.508
2018-02-05 18:00:00,12698.141
2018-02-05 21:00:00,14790.613
2018-02-06 00:00:00,12616.187
2018-02-06 03:00:00,9467.089
2018-02-06 06:00:00,8385.205
2018-02-06 09:00:00,10974.997
2018-02-06 12:00:00,15262.347
2018-02-06 15:00:00,13272.717
2018-02-06 18:00:00,12531.123
2018-02-06 21:00:00,15596.642
2018-02-07 00:00:00,12661.567
2018-02-07 03:00:00,9332.878
2018-02-07 06:00:00,8996.89
2018-02-07 09:00:00,10428.137
2018-02-07 12:00:00,13903.923
2018-02-07 15:00:00,11849.936
2018-02-07 18:00:00,10424.966
2018-02-07 21:00:00,15437.909
2018-02-08 00:00:00,12769.007
2018-02-08 03:00:00,8958.972
2018-02-08 06:00:00,8187.453
2018-02-08 09:00:00,9335.302
2018-02-08 12:00:00,13651.709
2018-02-08 15:00:00,13585.825
2018-02-08 18:00:00,12153.297
2018-02-08 21:00:00,14496.62
2018-02-09 00:00:00,13988.356
2018-02-09 03:00:00,8496.92
2018-02-09 06:00:00,9189.967
2018-02-09 09:00:00,11613.432
2018-02-09 12:00:00,14427.043
2018-02-09 15:00:00,13817.008
2018-02-09 18:00:00,13035.321
2018-02-09 21:00:00,15522.794
2018-02-10 00:00:00,12245.234
2018-02-10 03:00:00,8561.315
2018-02-10 06:00:00,7949.471
2018-02-10 09:00:00,9942.543
2018-02-10 12:00:00,14093.286
2018-02-10 15:00:00,13801.774
2018-02-10 18:00:00,13229.94
2018-02-10 21:00:00,14399.482
2018-02-11 00:00:00,13091.699
2018-02-11 03:00:00,8506.672
2018-02-11 06:00:00,7950.468
2018-02-11 09:00:00,10474.237
2018-02-11 12:00:00,12804.719
2018-02-11 15:00:00,10609.431
2018-02-11 18:00:00,9340.694
2018-02-11 21:00:00,12156.584
2018-02-12 00:00:00,11766.059
2018-02-12 03:00:00,6716.6943
2018-02-12 06:00:00,6165.2563
2018-02-12 09:00:00,12023.597
2018-02-12 12:00:00,13379.118
2018-02-12 15:00:00,12921.518
2018-02-12 18:00:00,13196.096
2018-02-12 21:00:00,14602.076
2018-02-13 00:00:00,12900.572
2018-02-13 03:00:00,7763.749
2018-02-13 06:00:00,7837.4165
2018-02-13 09:00:00,9875.956
2018-02-13 12:00:00,13458.38
2018-02-13 15:00:00,11259.313
2018-02-13 18:00:00,10621.803
2018-02-13 21:00:00,12425.621
2018-02-14 00:00:00,12800.207
2018-02-14 03:00:00,8322.075
2018-02-14 06:00:00,7399.6553
2018-02-14 09:00:00,8765.949
2018-02-14 12:00:00,11985.359
2018-02-14 15:00:00,11524.05
2018-02-14 18:00:00,12113.3125
2018-02-14 21:00:00,14057.953
2018-02-15 00:00:00,14399.622
2018-02-15 03:00:00,6563.523
2018-02-15 06:00:00,4737.2593
2018-02-15 09:00:00,11292.671
2018-02-15 12:00:00,12793.661
2018-02-15 15:00:00,13256.826
2018-02-15 18:00:00,13373.309
2018-02-15 21:00:00,14678.186
2018-02-16 00:00:00,13158.393
2018-02-16 03:00:00,7817.7925
2018-02-16 06:00:00,6447.36
2018-02-16 09:00:00,13150.837
2018-02-16 12:00:00,15138.302
2018-02-16 15:00:00,14371.739
2018-02-16 18:00:00,13075.599
2018-02-16 21:00:00,13916.094
2018-02-17 00:00:00,12912.958
2018-02-17 03:00:00,7818.8564
2018-02-17 06:00:00,6709.2017
2018-02-17 09:00:00,9017.228
2018-02-17 12:00:00,11200.91
2018-02-17 15:00:00,12593.891
2018-02-17 18:00:00,12519.968
2018-02-17 21:00:00,16031.141
2018-02-18 00:00:00,13399.067
2018-02-18 03:00:00,9033.306
2018-02-18 06:00:00,9293.888
2018-02-18 09:00:00,10148.6455
2018-02-18 12:00:00,14890.294
2018-02-18 15:00:00,13823.854
2018-02-18 18:00:00,12443.361
2018-02-18 21:00:00,15202.184
2018-02-19 00:00:00,14243.548
2018-02-19 03:00:00,7736.998
2018-02-19 06:00:00,6694.7236
2018-02-19 09:00:00,10908.543
2018-02-19 12:00:00,12015.223
2018-02-19 15:00:00,12197.407
2018-02-19 18:00:00,12156.47
2018-02-19 21:00:00,11989.449
2018-02-20 00:00:00,11976.544
2018-02-20 03:00:00,8365.56
2018-02-20 06:00:00,3729.2754
2018-02-20 09:00:00,9950.767
2018-02-20 12:00:00,10375.152
2018-02-20 15:00:00,9116.124
2018-02-20 18:00:00,8814.25
2018-02-20 21:00:00,11216.057
2018-02-21 00:00:00,10441.336
2018-02-21 03:00:00,7968.1787
2018-02-21 06:00:00,4592.742
2018-02-21 09:00:00,9947.108
2018-02-21 12:00:00,11819.486
2018-02-21 15:00:00,11018.635
2018-02-21 18:00:00,12249.762
2018-02-21 21:00:00,13345.642
2018-02-22 00:00:00,11744.1045
2018-02-22 03:00:00,8982.652
2018-02-22 06:00:00,7522.169
2018-02-22 09:00:00,10493.844
2018-02-22 12:00:00,12409.435
2018-02-22 15:00:00,12719.103
2018-02-22 18:00:00,11223.372
2018-02-22 21:00:00,13407.618
2018-02-23 00:00:00,10372.222
2018-02-23 03:00:00,8865.65
2018-02-23 06:00:00,6069.4126
2018-02-23 09:00:00,10316.356
2018-02-23 12:00:00,12465.262
2018-02-23 15:00:00,11851.008
2018-02-23 18:00:00,11934.574
2018-02-23 21:00:00,12576.851
2018-02-24 00:00:00,12433.492
2018-02-24 03:00:00,9288.1
2018-02-24 06:00:00,7905.552
2018-02-24 09:00:00,10703.017
2018-02-24 12:00:00,14288.765
2018-02-24 15:00:00,12292.473
2018-02-24 18:00:00,12084.721
2018-02-24 21:00:00,14588.428
2018-02-25 00:00:00,14290.9795
2018-02-25 03:00:00,9222.54
2018-02-25 06:00:00,7551.657
2018-02-25 09:00:00,12943.464
2018-02-25 12:00:00,12294.101
2018-02-25 15:00:00,11665.748
2018-02-25 18:00:00,11451.93
2018-02-25 21:00:00,14394.13
2018-02-26 00:00:00,12005.616
2018-02-26 03:00:00,8973.803
2018-02-26 06:00:00,5988.8955
2018-02-26 09:00:00,10446.226
2018-02-26 12:00:00,13118.493
2018-02-26 15:00:00,12035.943
2018-02-26 18:00:00,10077.811
2018-02-26 21:00:00,11254.0625
2018-02-27 00:00:00,11393.82
2018-02-27 03:00:00,7748.4683
2018-02-27 06:00:00,5881.903
2018-02-27 09:00:00,10806.954
2018-02-27 12:00:00,12998.46
2018-02-27 15:00:00,10962.542
2018-02-27 18:00:00,12192.969
2018-02-27 21:00:00,11553.55
2018-02-28 00:00:00,10848.466
2018-02-28 03:00:00,7594.2563
2018-02-28 06:00:00,6293.8237
2018-02-28 09:00:00,10788.466
2018-02-28 12:00:00,10489.377
2018-02-28 15:00:00,9852.646
2018-02-28 18:00:00,8931.082
2018-02-28 21:00:00,9245.456
2018-03-01 00:00:00,10126.286
2018-03-01 03:00:00,5697.1567
2018-03-01 06:00:00,4602.5
2018-03-01 09:00:00,7495.006
2018-03-01 12:00:00,9588.401
2018-03-01 15:00:00,8294.552
2018-03-01 18:00:00,8172.3306
2018-03-01 21:00:00,6748.4453
2018-03-02 00:00:00,7160.211
2018-03-02 03:00:00,3591.711
2018-03-02 06:00:00,4715.246
2018-03-02 09:00:00,8150.9414
2018-03-02 12:00:00,9807.251
2018-03-02 15:00:00,9936.869
2018-03-02 18:00:00,10074.557
2018-03-02 21:00:00,11105.837
2018-03-03 00:00:00,9551.72
2018-03-03 03:00:00,6384.6934
2018-03-03 06:00:00,3922.1538
2018-03-03 09:00:00,6006.448
2018-03-03 12:00:00,6867.664
2018-03-03 15:00:00,5957.183
2018-03-03 18:00:00,7993.198
2018-03-03 21:00:00,9048.557
2018-03-04 00:00:00,9312.986
2018-03-04 03:00:00,5132.183
2018-03-04 06:00:00,5030.1816
2018-03-04 09:00:00,8072.834
2018-03-04 12:00:00,8233.073
2018-03-04 15:00:00,8015.8633
2018-03-04 18:00:00,8258.569
2018-03-04 21:00:00,9141.341
2018-03-05 00:00:00,11019.258
2018-03-05 03:00:00,4986.925
2018-03-05 06:00:00,4658.6255
2018-03-05 09:00:00,9344.212
2018-03-05 12:00:00,9471.56
2018-03-05 15:00:00,8359.279
2018-03-05 18:00:00,8225.771
2018-03-05 21:00:00,10852.124
2018-03-06 00:00:00,11262.131
2018-03-06 03:00:00,7348.208
2018-03-06 06:00:00,4801.2793
2018-03-06 09:00:00,7993.3257
2018-03-06 12:00:00,7771.584
2018-03-06 15:00:00,6421.74
2018-03-06 18:00:00,6805.6533
2018-03-06 21:00:00,10832.319
2018-03-07 00:00:00,9983.584
2018-03-07 03:00:00,6710.752
2018-03-07 06:00:00,6650.331
2018-03-07 09:00:00,11439.285
2018-03-07 12:00:00,11574.322
2018-03-07 15:00:00,11868.007
2018-03-07 18:00:00,9190.792
2018-03-07 21:00:00,12677.988
2018-03-08 00:00:00,12493.968
2018-03-08 03:00:00,7446.245
2018-03-08 06:00:00,6732.0005
2018-03-08 09:00:00,9837.169
2018-03-08 12:00:00,12983.068
2018-03-08 15:00:00,11869.894
2018-03-08 18:00:00,12689.56
2018-03-08 21:00:00,14064.73
2018-03-09 00:00:00,13222.261
2018-03-09 03:00:00,7410.752
2018-03-09 06:00:00,7955.5034
2018-03-09 09:00:00,10753.245
2018-03-09 12:00:00,9737.844
2018-03-09 15:00:00,9427.499
2018-03-09 18:00:00,11193.542
2018-03-09 21:00:00,9262.573
2018-03-10 00:00:00,9771.136
2018-03-10 03:00:00,6490.157
2018-03-10 06:00:00,4618.6533
2018-03-10 09:00:00,10489.477
2018-03-10 12:00:00,10419.875
2018-03-10 15:00:00,9703.863
2018-03-10 18:00:00,10770.775
2018-03-10 21:00:00,9286.936
2018-03-11 00:00:00,10620.499
2018-03-11 03:00:00,5124.4976
2018-03-11 06:00:00,4843.1445
2018-03-11 09:00:00,7458.5396
2018-03-11 12:00:00,8020.318
2018-03-11 15:00:00,6901.347
2018-03-11 18:00:00,7209.48
2018-03-11 21:00:00,8720.29
2018-03-12 00:00:00,8135.0
2018-03-12 03:00:00,4833.047
2018-03-12 06:00:00,3390.042
2018-03-12 09:00:00,10007.279
2018-03-12 12:00:00,7924.6753
2018-03-12 15:00:00,8063.007
2018-03-12 18:00:00,5112.403
2018-03-12 21:00:00,9018.548
2018-03-13 00:00:00,10246.337
2018-03-13 03:00:00,6784.26
2018-03-13 06:00:00,7058.0747
2018-03-13 09:00:00,8588.967
2018-03-13 12:00:00,8487.919
2018-03-13 15:00:00,8180.362
2018-03-13 18:00:00,9040.812
2018-03-13 21:00:00,11142.141
2018-03-14 00:00:00,12065.475
2018-03-14 03:00:00,6652.647
2018-03-14 06:00:00,6660.1313
2018-03-14 09:00:00,8219.981
2018-03-14 12:00:00,8064.7285
2018-03-14 15:00:00,6877.1406
2018-03-14 18:00:00,8013.127
2018-03-14 21:00:00,9022.571
2018-03-15 00:00:00,8835.512
2018-03-15 03:00:00,3520.0732
2018-03-15 06:00:00,2151.7783
2018-03-15 09:00:00,5218.7905
2018-03-15 12:00:00,5587.1953
2018-03-15 15:00:00,4939.9014
2018-03-15 18:00:00,4848.983
2018-03-15 21:00:00,6798.8867
2018-03-16 00:00:00,9651.292
2018-03-16 03:00:00,7800.908
2018-03-16 06:00:00,7094.827
2018-03-16 09:00:00,8199.829
2018-03-16 12:00:00,8536.8
2018-03-16 15:00:00,6346.825
2018-03-16 18:00:00,4677.0605
2018-03-16 21:00:00,9491.803
2018-03-17 00:00:00,10725.682
2018-03-17 03:00:00,6847.995
2018-03-17 06:00:00,5897.5894
2018-03-17 09:00:00,6608.925
2018-03-17 12:00:00,5421.456
2018-03-17 15:00:00,5554.0884
2018-03-17 18:00:00,2981.2014
2018-03-17 21:00:00,5132.7217
2018-03-18 00:00:00,8920.576
2018-03-18 03:00:00,4249.1724
2018-03-18 06:00:00,5291.0996
2018-03-18 09:00:00,6220.203
2018-03-18 12:00:00,6273.6094
2018-03-18 15:00:00,6009.0874
2018-03-18 18:00:00,6195.491
2018-03-18 21:00:00,8762.422
2018-03-19 00:00:00,9967.733
2018-03-19 03:00:00,7380.647
2018-03-19 06:00:00,6798.553
2018-03-19 09:00:00,10077.853
2018-03-19 12:00:00,5062.928
2018-03-19 15:00:00,5585.36
2018-03-19 18:00:00,7088.3906
2018-03-19 21:00:00,7958.037
2018-03-20 00:00:00,9465.271
2018-03-20 03:00:00,6778.9404
2018-03-20 06:00:00,3876.3938
2018-03-20 09:00:00,6440.8486
2018-03-20 12:00:00,9224.8545
2018-03-20 15:00:00,8295.533
2018-03-20 18:00:00,7730.1846
2018-03-20 21:00:00,8616.527
2018-03-21 00:00:00,10744.689
2018-03-21 03:00:00,8320.471
2018-03-21 06:00:00,4796.7153
2018-03-21 09:00:00,7915.262
2018-03-21 12:00:00,8991.8
2018-03-21 15:00:00,8648.1045
2018-03-21 18:00:00,8580.439
2018-03-21 21:00:00,8971.41
2018-03-22 00:00:00,10816.095
2018-03-22 03:00:00,7249.411
2018-03-22 06:00:00,5992.082
2018-03-22 09:00:00,8623.484
2018-03-22 12:00:00,9968.105
2018-03-22 15:00:00,9791.45
2018-03-22 18:00:00,9504.3
2018-03-22 21:00:00,11077.862
2018-03-23 00:00:00,12381.633
2018-03-23 03:00:00,8766.149
2018-03-23 06:00:00,7073.973
2018-03-23 09:00:00,10225.738
2018-03-23 12:00:00,9256.1875
2018-03-23 15:00:00,6300.241
2018-03-23 18:00:00,7841.967
2018-03-23 21:00:00,6196.85
2018-03-24 00:00:00,8755.613
2018-03-24 03:00:00,4471.689
2018-03-24 06:00:00,2858.1658
2018-03-24 09:00:00,4371.3003
2018-03-24 12:00:00,3735.4531
2018-03-24 15:00:00,4530.978
2018-03-24 18:00:00,2725.7979
2018-03-24 21:00:00,3363.8867
2018-03-25 00:00:00,8035.8843
2018-03-25 03:00:00,5240.1973
2018-03-25 06:00:00,4813.1924
2018-03-25 09:00:00,8691.005
2018-03-25 12:00:00,10211.593
2018-03-25 15:00:00,10586.351
2018-03-25 18:00:00,10105.224
2018-03-25 21:00:00,9539.493
2018-03-26 00:00:00,10761.728
2018-03-26 03:00:00,6448.975
2018-03-26 06:00:00,4723.276
2018-03-26 09:00:00,10397.376
2018-03-26 12:00:00,9824.795
2018-03-26 15:00:00,9494.865
2018-03-26 18:00:00,7660.989
2018-03-26 21:00:00,10626.383
2018-03-27 00:00:00,11821.346
2018-03-27 03:00:00,8191.1123
2018-03-27 06:00:00,4014.4639
2018-03-27 09:00:00,11131.371
2018-03-27 12:00:00,12355.025
2018-03-27 15:00:00,10219.736
2018-03-27 18:00:00,8111.468
2018-03-27 21:00:00,11510.487
2018-03-28 00:00:00,12325.143
2018-03-28 03:00:00,7514.1733
2018-03-28 06:00:00,6647.651
2018-03-28 09:00:00,10980.73
2018-03-28 12:00:00,10934.112
2018-03-28 15:00:00,10120.252
2018-03-28 18:00:00,7410.857
2018-03-28 21:00:00,8265.574
2018-03-29 00:00:00,10518.827
2018-03-29 03:00:00,6843.0366
2018-03-29 06:00:00,4814.8574
2018-03-29 09:00:00,9636.354
2018-03-29 12:00:00,8810.58
2018-03-29 15:00:00,8967.566
2018-03-29 18:00:00,6656.779
2018-03-29 21:00:00,8554.6875
2018-03-30 00:00:00,8800.459
2018-03-30 03:00:00,4408.4355
2018-03-30 06:00:00,5427.3203
2018-03-30 09:00:00,8432.407
2018-03-30 12:00:00,7131.3086
2018-03-30 15:00:00,5891.4062
2018-03-30 18:00:00,5041.0635
2018-03-30 21:00:00,7193.84
2018-03-31 00:00:00,8054.562
2018-03-31 03:00:00,5407.1035
2018-03-31 06:00:00,3382.4805
2018-03-31 09:00:00,5305.465
2018-03-31 12:00:00,7190.885
2018-03-31 15:00:00,6822.761
2018-03-31 18:00:00,6634.959
2018-03-31 21:00:00,8927.961
2018-04-01 00:00:00,11178.843
2018-04-01 03:00:00,9570.633
2018-04-01 06:00:00,8616.762
2018-04-01 09:00:00,12479.721
2018-04-01 12:00:00,10877.288
2018-04-01 15:00:00,10551.529
2018-04-01 18:00:00,9120.341
2018-04-01 21:00:00,9056.294
2018-04-02 00:00:00,10446.891
2018-04-02 03:00:00,7125.33
2018-04-02 06:00:00,6848.318
2018-04-02 09:00:00,11185.977
